7.252999999999999725e-02,1.000000000000000000e+00
5.883000000000000035e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.773400000000000087e-01
0.000000000000000000e+00,9.384400000000000519e-01
0.000000000000000000e+00,9.746399999999999508e-01
0.000000000000000000e+00,8.922299999999999676e-01
0.000000000000000000e+00,8.506399999999999517e-01
0.000000000000000000e+00,8.445700000000000429e-01
0.000000000000000000e+00,8.842900000000000205e-01
0.000000000000000000e+00,9.707799999999999763e-01
0.000000000000000000e+00,8.244399999999999507e-01
0.000000000000000000e+00,9.771600000000000286e-01
0.000000000000000000e+00,8.891000000000000014e-01
0.000000000000000000e+00,9.620499999999999607e-01
6.007400000000000240e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.568999999999999950e-01
0.000000000000000000e+00,9.572000000000000508e-01
0.000000000000000000e+00,9.068399999999999794e-01
0.000000000000000000e+00,7.805499999999999661e-01
0.000000000000000000e+00,9.227300000000000502e-01
0.000000000000000000e+00,8.899700000000000388e-01
8.669799999999999729e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.386400000000000521e-01
0.000000000000000000e+00,9.495500000000000052e-01
0.000000000000000000e+00,8.596200000000000507e-01
0.000000000000000000e+00,9.094100000000000517e-01
1.505599999999999951e-03,1.000000000000000000e+00
0.000000000000000000e+00,9.211500000000000243e-01
0.000000000000000000e+00,7.592100000000000515e-01
0.000000000000000000e+00,8.584300000000000264e-01
0.000000000000000000e+00,8.460600000000000342e-01
0.000000000000000000e+00,9.044400000000000217e-01
0.000000000000000000e+00,8.735399999999999832e-01
0.000000000000000000e+00,8.944299999999999473e-01
0.000000000000000000e+00,8.162300000000000111e-01
0.000000000000000000e+00,8.588400000000000478e-01
0.000000000000000000e+00,9.818599999999999550e-01
4.465999999999999831e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.160899999999999599e-01
3.871400000000000102e-03,1.000000000000000000e+00
0.000000000000000000e+00,9.757799999999999807e-01
0.000000000000000000e+00,8.463000000000000522e-01
0.000000000000000000e+00,8.064999999999999947e-01
0.000000000000000000e+00,8.962499999999999911e-01
0.000000000000000000e+00,8.990700000000000358e-01
0.000000000000000000e+00,9.040099999999999802e-01
1.845400000000000165e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.907199999999999562e-01
0.000000000000000000e+00,8.944600000000000328e-01
0.000000000000000000e+00,8.614000000000000545e-01
7.858700000000000407e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.316400000000000237e-01
0.000000000000000000e+00,9.173299999999999788e-01
0.000000000000000000e+00,9.438600000000000323e-01
0.000000000000000000e+00,8.806500000000000439e-01
0.000000000000000000e+00,8.921999999999999931e-01
0.000000000000000000e+00,7.980300000000000171e-01
0.000000000000000000e+00,9.940499999999999892e-01
0.000000000000000000e+00,8.935999999999999499e-01
0.000000000000000000e+00,8.833499999999999686e-01
0.000000000000000000e+00,8.887699999999999489e-01
0.000000000000000000e+00,7.620599999999999596e-01
1.233000000000000068e-02,9.986199999999999521e-01
0.000000000000000000e+00,9.848400000000000487e-01
0.000000000000000000e+00,7.838899999999999757e-01
0.000000000000000000e+00,7.702299999999999702e-01
1.237899999999999938e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.025699999999999834e-01
5.175899999999999945e-02,1.000000000000000000e+00
1.093699999999999950e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.564599999999999769e-01
9.809800000000000464e-02,1.000000000000000000e+00
4.666399999999999715e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.373699999999999477e-01
0.000000000000000000e+00,7.971399999999999597e-01
0.000000000000000000e+00,9.421199999999999575e-01
4.876599999999999685e-02,1.000000000000000000e+00
0.000000000000000000e+00,7.905699999999999950e-01
0.000000000000000000e+00,8.624100000000000099e-01
0.000000000000000000e+00,8.280399999999999983e-01
0.000000000000000000e+00,9.678299999999999681e-01
0.000000000000000000e+00,8.147600000000000398e-01
0.000000000000000000e+00,9.110099999999999865e-01
1.357700000000000053e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.974100000000000188e-01
0.000000000000000000e+00,9.963400000000000034e-01
2.862699999999999967e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.463200000000000500e-01
0.000000000000000000e+00,8.516500000000000181e-01
0.000000000000000000e+00,9.292599999999999749e-01
0.000000000000000000e+00,9.087399999999999922e-01
0.000000000000000000e+00,9.203200000000000269e-01
0.000000000000000000e+00,9.350300000000000278e-01
0.000000000000000000e+00,9.682100000000000151e-01
0.000000000000000000e+00,8.626399999999999624e-01
0.000000000000000000e+00,9.147399999999999975e-01
0.000000000000000000e+00,9.380899999999999794e-01
0.000000000000000000e+00,8.810700000000000198e-01
0.000000000000000000e+00,9.030599999999999739e-01
0.000000000000000000e+00,8.261199999999999655e-01
0.000000000000000000e+00,8.750900000000000345e-01
0.000000000000000000e+00,8.442399999999999904e-01
0.000000000000000000e+00,8.297200000000000131e-01
2.394599999999999854e-02,1.000000000000000000e+00
0.000000000000000000e+00,7.680200000000000360e-01
0.000000000000000000e+00,8.400600000000000289e-01
0.000000000000000000e+00,8.223899999999999544e-01
0.000000000000000000e+00,8.961599999999999566e-01
0.000000000000000000e+00,9.084799999999999542e-01
0.000000000000000000e+00,9.018300000000000205e-01
0.000000000000000000e+00,9.080300000000000038e-01
0.000000000000000000e+00,9.397600000000000398e-01
0.000000000000000000e+00,8.206799999999999651e-01
5.491200000000000248e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.593499999999999472e-01
0.000000000000000000e+00,8.754899999999999904e-01
0.000000000000000000e+00,9.730699999999999905e-01
0.000000000000000000e+00,8.684100000000000152e-01
0.000000000000000000e+00,8.059100000000000152e-01
0.000000000000000000e+00,8.380800000000000471e-01
4.766200000000000297e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.271099999999999897e-01
0.000000000000000000e+00,9.522399999999999753e-01
0.000000000000000000e+00,8.417900000000000382e-01
0.000000000000000000e+00,8.378900000000000237e-01
0.000000000000000000e+00,9.546499999999999986e-01
0.000000000000000000e+00,9.643599999999999950e-01
8.079300000000000370e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.090800000000000214e-01
0.000000000000000000e+00,8.822200000000000042e-01
0.000000000000000000e+00,9.431199999999999584e-01
0.000000000000000000e+00,9.140599999999999836e-01
1.567500000000000100e-03,9.863199999999999745e-01
0.000000000000000000e+00,9.374299999999999855e-01
0.000000000000000000e+00,9.554000000000000270e-01
0.000000000000000000e+00,9.934899999999999842e-01
4.959999999999999826e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.298699999999999743e-01
0.000000000000000000e+00,8.477900000000000436e-01
2.925099999999999922e-02,9.848900000000000432e-01
0.000000000000000000e+00,8.949799999999999978e-01
0.000000000000000000e+00,8.722999999999999643e-01
0.000000000000000000e+00,9.097899999999999876e-01
0.000000000000000000e+00,8.642999999999999572e-01
0.000000000000000000e+00,7.928100000000000147e-01
0.000000000000000000e+00,8.799200000000000355e-01
0.000000000000000000e+00,9.290199999999999569e-01
0.000000000000000000e+00,8.858200000000000518e-01
0.000000000000000000e+00,8.591900000000000093e-01
0.000000000000000000e+00,9.507600000000000495e-01
0.000000000000000000e+00,8.827000000000000401e-01
0.000000000000000000e+00,9.146800000000000486e-01
0.000000000000000000e+00,8.282800000000000162e-01
0.000000000000000000e+00,9.173900000000000388e-01
0.000000000000000000e+00,8.496899999999999453e-01
3.681799999999999656e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.984799999999999454e-01
0.000000000000000000e+00,9.689900000000000180e-01
0.000000000000000000e+00,9.118300000000000294e-01
0.000000000000000000e+00,9.248699999999999699e-01
0.000000000000000000e+00,8.899500000000000188e-01
0.000000000000000000e+00,9.772399999999999975e-01
0.000000000000000000e+00,9.374299999999999855e-01
0.000000000000000000e+00,9.387999999999999678e-01
0.000000000000000000e+00,9.390399999999999858e-01
5.021900000000000149e-03,9.707099999999999618e-01
0.000000000000000000e+00,8.846600000000000019e-01
0.000000000000000000e+00,8.462100000000000177e-01
1.468700000000000040e-02,1.000000000000000000e+00
0.000000000000000000e+00,7.781099999999999683e-01
3.914600000000000024e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.702800000000000535e-01
0.000000000000000000e+00,8.783900000000000041e-01
0.000000000000000000e+00,9.246400000000000174e-01
0.000000000000000000e+00,8.774300000000000432e-01
0.000000000000000000e+00,8.272199999999999553e-01
0.000000000000000000e+00,9.870999999999999774e-01
0.000000000000000000e+00,9.138899999999999801e-01
0.000000000000000000e+00,8.744499999999999496e-01
0.000000000000000000e+00,9.444500000000000117e-01
3.243599999999999912e-04,9.856200000000000516e-01
0.000000000000000000e+00,9.936500000000000332e-01
0.000000000000000000e+00,9.665300000000000002e-01
0.000000000000000000e+00,8.599499999999999922e-01
0.000000000000000000e+00,8.233500000000000263e-01
0.000000000000000000e+00,9.825199999999999489e-01
0.000000000000000000e+00,8.769200000000000328e-01
3.099800000000000125e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.834000000000000519e-01
0.000000000000000000e+00,9.724199999999999511e-01
0.000000000000000000e+00,8.837199999999999500e-01
0.000000000000000000e+00,9.157499999999999529e-01
0.000000000000000000e+00,8.489499999999999824e-01
0.000000000000000000e+00,8.481699999999999795e-01
0.000000000000000000e+00,8.351199999999999735e-01
0.000000000000000000e+00,8.770099999999999563e-01
0.000000000000000000e+00,9.572699999999999543e-01
0.000000000000000000e+00,9.713399999999999812e-01
0.000000000000000000e+00,9.632899999999999796e-01
1.150499999999999960e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.391100000000000003e-01
0.000000000000000000e+00,7.989300000000000290e-01
0.000000000000000000e+00,8.530600000000000405e-01
9.507000000000000173e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.302000000000000268e-01
0.000000000000000000e+00,9.133799999999999697e-01
0.000000000000000000e+00,9.226900000000000102e-01
0.000000000000000000e+00,9.599199999999999955e-01
0.000000000000000000e+00,9.547299999999999676e-01
0.000000000000000000e+00,9.652600000000000069e-01
3.060200000000000073e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.640600000000000502e-01
0.000000000000000000e+00,9.051299999999999901e-01
0.000000000000000000e+00,9.354999999999999982e-01
0.000000000000000000e+00,9.032299999999999773e-01
0.000000000000000000e+00,8.786000000000000476e-01
0.000000000000000000e+00,8.679599999999999538e-01
3.226400000000000101e-02,1.000000000000000000e+00
5.253800000000000137e-02,1.000000000000000000e+00
4.223600000000000271e-02,1.000000000000000000e+00
1.900699999999999959e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.119099999999999984e-01
7.419900000000000106e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.026800000000000379e-01
0.000000000000000000e+00,9.537900000000000267e-01
2.697699999999999924e-03,9.949400000000000466e-01
2.042800000000000171e-02,9.626700000000000257e-01
0.000000000000000000e+00,9.002799999999999692e-01
1.112800000000000074e-02,1.000000000000000000e+00
2.064699999999999869e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.796399999999999775e-01
0.000000000000000000e+00,9.742499999999999494e-01
0.000000000000000000e+00,8.536599999999999744e-01
0.000000000000000000e+00,9.182500000000000107e-01
0.000000000000000000e+00,8.173700000000000410e-01
0.000000000000000000e+00,9.100300000000000056e-01
0.000000000000000000e+00,8.799299999999999899e-01
0.000000000000000000e+00,7.837199999999999722e-01
0.000000000000000000e+00,8.961000000000000076e-01
0.000000000000000000e+00,9.288399999999999990e-01
0.000000000000000000e+00,9.135199999999999987e-01
0.000000000000000000e+00,8.355599999999999694e-01
0.000000000000000000e+00,9.955100000000000060e-01
0.000000000000000000e+00,9.814100000000000046e-01
0.000000000000000000e+00,7.920700000000000518e-01
0.000000000000000000e+00,9.376999999999999780e-01
0.000000000000000000e+00,9.408999999999999586e-01
0.000000000000000000e+00,9.846500000000000252e-01
0.000000000000000000e+00,9.574000000000000288e-01
0.000000000000000000e+00,8.802600000000000424e-01
2.061100000000000085e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.617799999999999683e-01
5.858100000000000113e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.646000000000000130e-01
0.000000000000000000e+00,9.429699999999999749e-01
0.000000000000000000e+00,9.539600000000000302e-01
0.000000000000000000e+00,8.918599999999999861e-01
0.000000000000000000e+00,8.781499999999999861e-01
0.000000000000000000e+00,9.281199999999999450e-01
0.000000000000000000e+00,9.374900000000000455e-01
0.000000000000000000e+00,8.128900000000000015e-01
0.000000000000000000e+00,9.394799999999999818e-01
0.000000000000000000e+00,8.562499999999999556e-01
0.000000000000000000e+00,9.876000000000000334e-01
2.181999999999999912e-04,9.758299999999999752e-01
0.000000000000000000e+00,9.733800000000000230e-01
0.000000000000000000e+00,8.644899999999999807e-01
0.000000000000000000e+00,8.739700000000000246e-01
0.000000000000000000e+00,9.703000000000000513e-01
2.322199999999999959e-02,1.000000000000000000e+00
4.122200000000000343e-03,9.676500000000000101e-01
0.000000000000000000e+00,8.702400000000000135e-01
2.541099999999999956e-02,9.966899999999999649e-01
0.000000000000000000e+00,8.976399999999999935e-01
1.804899999999999907e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.666599999999999859e-01
0.000000000000000000e+00,7.572200000000000042e-01
0.000000000000000000e+00,9.281199999999999450e-01
0.000000000000000000e+00,9.530300000000000438e-01
0.000000000000000000e+00,9.821400000000000130e-01
0.000000000000000000e+00,9.375999999999999890e-01
5.041099999999999748e-02,1.000000000000000000e+00
0.000000000000000000e+00,7.892799999999999816e-01
0.000000000000000000e+00,7.871899999999999453e-01
0.000000000000000000e+00,9.985199999999999632e-01
0.000000000000000000e+00,9.038599999999999968e-01
3.708499999999999991e-03,1.000000000000000000e+00
0.000000000000000000e+00,9.344900000000000428e-01
6.223499999999999865e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.260000000000000453e-01
0.000000000000000000e+00,7.991399999999999615e-01
0.000000000000000000e+00,9.233099999999999641e-01
3.916599999999999943e-02,9.966699999999999449e-01
0.000000000000000000e+00,9.982600000000000362e-01
0.000000000000000000e+00,8.545500000000000318e-01
4.262300000000000116e-02,1.000000000000000000e+00
2.990200000000000150e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.710900000000000309e-01
0.000000000000000000e+00,9.030200000000000449e-01
5.829100000000000253e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.650699999999999834e-01
0.000000000000000000e+00,7.827600000000000113e-01
0.000000000000000000e+00,9.288600000000000190e-01
1.718499999999999889e-02,9.876399999999999624e-01
0.000000000000000000e+00,9.099599999999999911e-01
0.000000000000000000e+00,8.488299999999999734e-01
0.000000000000000000e+00,8.365000000000000213e-01
0.000000000000000000e+00,8.334500000000000242e-01
2.448699999999999835e-02,9.763699999999999601e-01
0.000000000000000000e+00,8.397000000000000020e-01
1.451299999999999986e-03,1.000000000000000000e+00
0.000000000000000000e+00,9.016800000000000370e-01
0.000000000000000000e+00,8.471400000000000041e-01
0.000000000000000000e+00,8.926399999999999890e-01
0.000000000000000000e+00,9.705300000000000038e-01
0.000000000000000000e+00,9.665599999999999747e-01
5.979800000000000393e-03,9.632699999999999596e-01
0.000000000000000000e+00,8.368100000000000538e-01
0.000000000000000000e+00,9.970999999999999863e-01
0.000000000000000000e+00,9.486400000000000388e-01
0.000000000000000000e+00,8.372800000000000242e-01
0.000000000000000000e+00,9.702899999999999858e-01
0.000000000000000000e+00,9.273700000000000276e-01
0.000000000000000000e+00,8.294599999999999751e-01
0.000000000000000000e+00,8.316700000000000204e-01
0.000000000000000000e+00,9.250000000000000444e-01
0.000000000000000000e+00,8.174099999999999699e-01
0.000000000000000000e+00,8.422300000000000342e-01
0.000000000000000000e+00,8.214299999999999935e-01
3.513299999999999756e-02,9.993300000000000516e-01
9.923299999999999482e-03,9.985399999999999832e-01
2.386500000000000080e-02,1.000000000000000000e+00
0.000000000000000000e+00,7.499599999999999600e-01
0.000000000000000000e+00,9.830499999999999794e-01
0.000000000000000000e+00,9.190099999999999936e-01
0.000000000000000000e+00,8.968399999999999705e-01
0.000000000000000000e+00,8.320400000000000018e-01
0.000000000000000000e+00,9.231000000000000316e-01
6.902500000000000302e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.523200000000000554e-01
1.376699999999999972e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.709400000000000475e-01
0.000000000000000000e+00,9.540300000000000447e-01
0.000000000000000000e+00,8.548700000000000188e-01
0.000000000000000000e+00,8.399199999999999999e-01
9.429200000000000081e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.181700000000000417e-01
0.000000000000000000e+00,9.626400000000000512e-01
0.000000000000000000e+00,8.365799999999999903e-01
3.054600000000000024e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.862199999999999855e-01
0.000000000000000000e+00,9.503200000000000536e-01
0.000000000000000000e+00,9.328199999999999825e-01
0.000000000000000000e+00,9.554099999999999815e-01
0.000000000000000000e+00,9.667799999999999727e-01
0.000000000000000000e+00,9.073799999999999644e-01
0.000000000000000000e+00,9.068300000000000249e-01
5.480600000000000055e-02,9.903399999999999981e-01
0.000000000000000000e+00,8.461199999999999832e-01
0.000000000000000000e+00,9.015300000000000535e-01
0.000000000000000000e+00,8.484699999999999465e-01
0.000000000000000000e+00,9.664300000000000113e-01
2.384599999999999914e-02,9.796799999999999953e-01
0.000000000000000000e+00,7.702799999999999647e-01
0.000000000000000000e+00,9.587099999999999511e-01
0.000000000000000000e+00,9.012700000000000156e-01
0.000000000000000000e+00,9.499100000000000321e-01
0.000000000000000000e+00,9.276600000000000401e-01
0.000000000000000000e+00,7.981700000000000461e-01
6.714699999999999835e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.821799999999999642e-01
0.000000000000000000e+00,7.833900000000000308e-01
0.000000000000000000e+00,9.686200000000000365e-01
3.175900000000000251e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.813999999999999613e-01
0.000000000000000000e+00,7.480999999999999872e-01
0.000000000000000000e+00,9.660400000000000098e-01
0.000000000000000000e+00,8.708099999999999730e-01
0.000000000000000000e+00,9.134299999999999642e-01
1.768600000000000033e-02,9.916500000000000314e-01
0.000000000000000000e+00,7.947999999999999510e-01
0.000000000000000000e+00,9.983800000000000452e-01
7.067499999999999998e-03,9.952900000000000080e-01
0.000000000000000000e+00,8.965100000000000291e-01
0.000000000000000000e+00,8.685800000000000187e-01
0.000000000000000000e+00,9.522500000000000409e-01
1.061499999999999944e-03,1.000000000000000000e+00
3.489799999999999847e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.807200000000000362e-01
0.000000000000000000e+00,8.683999999999999497e-01
0.000000000000000000e+00,7.316700000000000426e-01
0.000000000000000000e+00,7.850899999999999546e-01
0.000000000000000000e+00,9.992699999999999916e-01
0.000000000000000000e+00,9.118300000000000294e-01
0.000000000000000000e+00,9.502000000000000446e-01
1.021200000000000024e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.828700000000000214e-01
0.000000000000000000e+00,8.739900000000000446e-01
0.000000000000000000e+00,9.346499999999999808e-01
0.000000000000000000e+00,8.962400000000000366e-01
4.763900000000000079e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.091599999999999682e-01
1.899500000000000092e-04,1.000000000000000000e+00
0.000000000000000000e+00,9.339399999999999924e-01
0.000000000000000000e+00,8.252099999999999991e-01
0.000000000000000000e+00,9.167399999999999993e-01
0.000000000000000000e+00,8.360199999999999854e-01
0.000000000000000000e+00,9.661499999999999533e-01
0.000000000000000000e+00,9.445400000000000462e-01
0.000000000000000000e+00,7.467399999999999594e-01
0.000000000000000000e+00,9.182000000000000162e-01
2.911700000000000052e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.740499999999999714e-01
4.827399999999999747e-02,9.944300000000000361e-01
0.000000000000000000e+00,7.597000000000000419e-01
0.000000000000000000e+00,9.409499999999999531e-01
0.000000000000000000e+00,7.562400000000000233e-01
0.000000000000000000e+00,9.283500000000000085e-01
0.000000000000000000e+00,9.224099999999999522e-01
0.000000000000000000e+00,8.357799999999999674e-01
0.000000000000000000e+00,8.661100000000000465e-01
0.000000000000000000e+00,9.287100000000000355e-01
0.000000000000000000e+00,8.731100000000000527e-01
0.000000000000000000e+00,9.145799999999999486e-01
0.000000000000000000e+00,8.467900000000000427e-01
2.400199999999999903e-03,1.000000000000000000e+00
0.000000000000000000e+00,8.121899999999999675e-01
2.124600000000000100e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.873300000000000409e-01
2.439699999999999855e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.314599999999999547e-01
0.000000000000000000e+00,8.276499999999999968e-01
0.000000000000000000e+00,8.721200000000000063e-01
0.000000000000000000e+00,8.475000000000000311e-01
8.801699999999999802e-02,1.000000000000000000e+00
